id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
12077,closed,as-cii,employee,maxbrunsfeld,employee,47,0,null,null,null,"(30,180]",NA,NA,NA
1208,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12119,closed,kuychaco,employee,kuychaco,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12125,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,38,7,34,4,0,"(30,180]","(30,180]","(1,30]",NA
12150,closed,simurai,employee,simurai,employee,0,0,null,null,null,NA,NA,NA,NA
12158,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
12167,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12170,closed,as-cii,employee,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
12172,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12178,closed,maxbrunsfeld,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12179,closed,maxbrunsfeld,employee,null,volunter,13,0,null,null,null,"(1,30]",NA,NA,NA
12180,closed,maxbrunsfeld,employee,nathansobo,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
1219,closed,zcbenz,employee,zcbenz,employee,3,2,0,0,3,"(1,30]",NA,NA,"(1,30]"
12207,closed,as-cii,employee,nathansobo,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
12210,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12216,closed,nathansobo,employee,nathansobo,employee,0,2,0,0,0,NA,NA,NA,NA
12231,closed,as-cii,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12232,closed,as-cii,employee,as-cii,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12233,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12235,closed,maxbrunsfeld,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12240,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12246,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12249,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12262,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12278,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,3,1,37,38,NA,"(0,1]","(30,180]","(30,180]"
12289,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12292,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12295,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12297,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
123,closed,nathansobo,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12306,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12317,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,6,6,35,41,NA,"(1,30]","(30,180]","(30,180]"
12325,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12342,closed,nathansobo,employee,nathansobo,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
12346,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12366,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1237,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12371,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12375,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,2,0,0,0,NA,NA,NA,NA
12377,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12378,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12382,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12393,closed,as-cii,employee,as-cii,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
12394,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12395,closed,nathansobo,employee,null,volunter,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
124,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
12409,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12410,closed,nathansobo,employee,as-cii,employee,16,1,0,2,14,"(1,30]",NA,"(1,30]","(1,30]"
12434,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12445,closed,nathansobo,employee,as-cii,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
12448,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1246,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12463,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12469,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
1247,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
1249,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12515,closed,simurai,employee,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
12522,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12529,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12530,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12540,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12546,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12550,closed,nathansobo,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12553,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12555,closed,as-cii,employee,as-cii,employee,0,3,0,0,0,NA,NA,NA,NA
12559,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12576,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1258,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12581,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12589,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
126,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12605,closed,markostar,employee,null,volunter,0,1,0,0,0,NA,NA,NA,NA
12610,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12616,closed,simurai,employee,simurai,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
12619,closed,as-cii,employee,as-cii,employee,0,14,2,0,1,NA,"(1,30]",NA,"(0,1]"
12645,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12646,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1265,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1266,closed,nathansobo,employee,nathansobo,employee,2,7,2,0,0,"(1,30]","(1,30]",NA,NA
12672,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12673,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12694,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
12697,closed,nathansobo,employee,nathansobo,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
127,closed,kevinsawicki,employee,kevinsawicki,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
1271,closed,probablycorey,employee,probablycorey,employee,3,22,2,0,0,"(1,30]","(1,30]",NA,NA
12730,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12733,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12745,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1275,closed,kevinsawicki,employee,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
12754,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12759,closed,nathansobo,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
1276,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12760,closed,maxbrunsfeld,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12761,closed,nathansobo,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12762,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12767,closed,simurai,employee,null,volunter,111,0,null,null,null,"(30,180]",NA,NA,NA
128,closed,kevinsawicki,employee,kevinsawicki,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
1281,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
1282,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12823,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12824,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12825,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
1283,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1284,closed,mcolyer,employee,mcolyer,employee,0,0,null,null,null,NA,NA,NA,NA
1286,closed,nathansobo,employee,nathansobo,employee,0,3,0,0,0,NA,NA,NA,NA
12883,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12898,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
12903,closed,as-cii,employee,as-cii,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
1291,closed,kevinsawicki,employee,null,volunter,125,4,0,0,125,"(30,180]",NA,NA,"(30,180]"
12911,closed,nathansobo,employee,nathansobo,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
1292,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12924,closed,as-cii,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12925,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12933,closed,maxbrunsfeld,employee,as-cii,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
12939,closed,missinformed,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12943,closed,iolsen,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
1296,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12977,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1298,closed,mcolyer,employee,mcolyer,employee,0,0,null,null,null,NA,NA,NA,NA
12984,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
12985,closed,nathansobo,employee,nathansobo,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
13008,closed,iolsen,employee,iolsen,employee,29,0,null,null,null,"(1,30]",NA,NA,NA
1305,closed,nathansobo,employee,nathansobo,employee,5,19,4,0,0,"(1,30]","(1,30]",NA,NA
1307,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13071,closed,kevinsawicki,employee,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
13080,closed,lee-dohm,employee,iolsen,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13086,closed,maxbrunsfeld,employee,null,volunter,6,0,null,null,null,"(1,30]",NA,NA,NA
13087,closed,BinaryMuse,employee,null,volunter,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
13101,closed,BinaryMuse,employee,BinaryMuse,employee,2,21,0,1,0,"(1,30]",NA,"(0,1]",NA
13124,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13125,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null,NA,NA,NA,NA
13138,closed,simurai,employee,simurai,employee,0,0,null,null,null,NA,NA,NA,NA
13152,closed,lee-dohm,employee,lee-dohm,employee,30,0,null,null,null,"(1,30]",NA,NA,NA
13160,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
13161,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
1317,closed,probablycorey,employee,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
1320,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
13200,closed,as-cii,employee,as-cii,employee,0,3,0,0,0,NA,NA,NA,NA
13201,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13202,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13233,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1324,closed,kevinsawicki,employee,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13241,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1325,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
1326,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
1327,closed,mcolyer,employee,mcolyer,employee,1,6,0,0,0,"(0,1]",NA,NA,NA
13288,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13289,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1329,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
13290,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13300,closed,as-cii,employee,as-cii,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
13322,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
1334,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1335,closed,mcolyer,employee,mcolyer,employee,19,0,null,null,null,"(1,30]",NA,NA,NA
13350,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13353,closed,kevinsawicki,employee,as-cii,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
1337,closed,nathansobo,employee,nathansobo,employee,15,0,null,null,null,"(1,30]",NA,NA,NA
13372,closed,as-cii,employee,as-cii,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
13375,closed,as-cii,employee,damieng,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
13386,closed,as-cii,employee,as-cii,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13397,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13412,closed,maxbrunsfeld,employee,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
1343,closed,jasonrudolph,employee,probablycorey,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
13453,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,1,2,0,0,1,"(0,1]",NA,NA,"(0,1]"
13460,closed,BinaryMuse,employee,BinaryMuse,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
1347,closed,zcbenz,employee,zcbenz,employee,16,0,null,null,null,"(1,30]",NA,NA,NA
13473,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
13475,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null,NA,NA,NA,NA
1348,closed,nathansobo,employee,nathansobo,employee,6,7,6,0,0,"(1,30]","(1,30]",NA,NA
13486,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13487,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
135,closed,jonrohan,employee,kevinsawicki,employee,17,0,null,null,null,"(1,30]",NA,NA,NA
1350,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
13503,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
13516,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13523,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
13525,closed,lee-dohm,employee,lee-dohm,employee,54,0,null,null,null,"(30,180]",NA,NA,NA
13539,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1354,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
13543,closed,nathansobo,employee,as-cii,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
13545,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13549,closed,iolsen,employee,iolsen,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
1355,closed,probablycorey,employee,probablycorey,employee,1,1,0,0,1,"(0,1]",NA,NA,"(0,1]"
13573,closed,as-cii,employee,as-cii,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
13575,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13583,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13596,closed,simurai,employee,simurai,employee,0,0,null,null,null,NA,NA,NA,NA
136,closed,nakajima,employee,probablycorey,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
1360,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
13602,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13604,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null,NA,NA,NA,NA
13606,closed,maxbrunsfeld,employee,nathansobo,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
13616,closed,simurai,employee,simurai,employee,39,0,null,null,null,"(30,180]",NA,NA,NA
13644,closed,iolsen,employee,nathansobo,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
13654,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13657,closed,iolsen,employee,iolsen,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
1366,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
13667,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13668,closed,as-cii,employee,as-cii,employee,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
1367,closed,probablycorey,employee,probablycorey,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13687,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13696,closed,BinaryMuse,employee,BinaryMuse,employee,0,1,0,0,0,NA,NA,NA,NA
1371,closed,nathansobo,employee,nathansobo,employee,1,1,0,0,0,"(0,1]",NA,NA,NA
1373,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
1374,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
1375,closed,nathansobo,employee,probablycorey,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13753,closed,lee-dohm,employee,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
13755,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13759,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13768,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1378,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
13781,closed,maxbrunsfeld,employee,nathansobo,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
1379,closed,probablycorey,employee,nathansobo,employee,4,18,4,0,0,"(1,30]","(1,30]",NA,NA
13795,closed,nathansobo,employee,nathansobo,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
138,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
1380,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
13806,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13808,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13810,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13817,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13818,closed,nathansobo,employee,as-cii,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
13820,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13823,closed,as-cii,employee,as-cii,employee,1,7,1,0,0,"(0,1]","(0,1]",NA,NA
13833,closed,maxbrunsfeld,employee,null,volunter,59,0,null,null,null,"(30,180]",NA,NA,NA
13843,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13880,closed,nathansobo,employee,as-cii,employee,67,0,null,null,null,"(30,180]",NA,NA,NA
13887,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13898,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
13916,closed,as-cii,employee,as-cii,employee,13,0,null,null,null,"(1,30]",NA,NA,NA
13918,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
13919,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
13929,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
13940,closed,as-cii,employee,as-cii,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
13949,closed,as-cii,employee,as-cii,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
13963,closed,BinaryMuse,employee,BinaryMuse,employee,18,1,0,26,8,"(1,30]",NA,"(1,30]","(1,30]"
13976,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1398,closed,probablycorey,employee,probablycorey,employee,0,0,null,null,null,NA,NA,NA,NA
14004,closed,kevinsawicki,employee,iolsen,employee,0,0,null,null,null,NA,NA,NA,NA
14014,closed,nathansobo,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
14021,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
14022,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
14024,closed,as-cii,employee,as-cii,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
1403,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
14038,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1408,closed,probablycorey,employee,probablycorey,employee,4,2,0,2,2,"(1,30]",NA,"(1,30]","(1,30]"
14080,closed,as-cii,employee,as-cii,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
1409,closed,kevinsawicki,employee,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
14096,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1410,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1411,closed,nathansobo,employee,nathansobo,employee,1,8,0,0,0,"(0,1]",NA,NA,NA
14116,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
14125,closed,maxbrunsfeld,employee,nathansobo,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
1413,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
14131,closed,BinaryMuse,employee,BinaryMuse,employee,1,3,0,0,1,"(0,1]",NA,NA,"(0,1]"
14135,closed,jasonrudolph,employee,thomasjo,volunter,0,0,null,null,null,NA,NA,NA,NA
14136,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14137,closed,nathansobo,employee,nathansobo,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
1414,closed,nathansobo,employee,null,volunter,52,0,null,null,null,"(30,180]",NA,NA,NA
14143,closed,maxbrunsfeld,employee,nathansobo,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
14146,closed,BinaryMuse,employee,BinaryMuse,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
1415,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
1416,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
14161,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14166,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,3,0,0,0,NA,NA,NA,NA
14168,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1417,closed,nathansobo,employee,nathansobo,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
14174,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
14175,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14183,closed,nathansobo,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14188,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14194,closed,as-cii,employee,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
1420,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
1423,closed,nathansobo,employee,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
14239,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14247,closed,smashwilson,employee,null,volunter,0,0,null,null,null,NA,NA,NA,NA
14250,closed,smashwilson,employee,smashwilson,employee,14,0,null,null,null,"(1,30]",NA,NA,NA
14261,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14269,closed,BinaryMuse,employee,BinaryMuse,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
14276,closed,maxbrunsfeld,employee,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
14293,closed,BinaryMuse,employee,BinaryMuse,employee,0,0,null,null,null,NA,NA,NA,NA
14309,closed,BinaryMuse,employee,BinaryMuse,employee,3,1,0,0,3,"(1,30]",NA,NA,"(1,30]"
14331,closed,BinaryMuse,employee,BinaryMuse,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
