user,hash,date,site_admin,day_of_week,period_of_day
sinbad,1cacc9532fcb6b0e3b1ba921679bdfe688661829,2015-08-26T10:29:57Z,FALSE,quarta-feira,"(3,4]"
sinbad,cdafe05dcee585af814086bc67842447e5998f16,2015-08-21T15:41:52Z,FALSE,sexta-feira,"(8,9]"
sinbad,10a4fb8058b34b3e8046fa6309646e8a495b0e50,2016-03-31T14:21:20Z,FALSE,quinta-feira,"(7,8]"
sinbad,a61be12f2e3425040a607402c9a4f806d155aa0b,2016-02-12T16:26:53Z,FALSE,sexta-feira,"(8,9]"
sinbad,3d41190333bff60a1aa42829a89167027a8f1c21,2016-03-18T15:48:07Z,FALSE,sexta-feira,"(8,9]"
sinbad,95272fef409fa604e766ba4cf5a7257630d9c1c1,2016-04-05T13:29:45Z,FALSE,terça-feira,"(6,7]"
sinbad,44c8bc744cd8f889b5b5ff1d1a929143a9b5eb59,2015-11-24T14:26:00Z,FALSE,terça-feira,"(6,7]"
sinbad,fc720906b33fb66bd06a1f33985cac27fc28e23c,2015-09-01T10:44:15Z,FALSE,terça-feira,"(3,4]"
sinbad,07851c2434bbc94902528b0142533fb9b3ebccc8,2017-02-03T09:53:38Z,FALSE,sexta-feira,"(1,2]"
sinbad,b8c1012f493bbbc28d9abb0dde18de3dbf47f3b4,2016-10-31T15:39:52Z,FALSE,segunda-feira,"(8,9]"
sinbad,72712691323643bd92c9f2b713f59b5a5a2a3d43,2016-04-25T14:57:57Z,FALSE,segunda-feira,"(7,8]"
sinbad,8af895cfb7dc05bb487ed2e9a869e4eb644c0441,2015-11-06T09:48:57Z,FALSE,sexta-feira,"(1,2]"
sinbad,9d5d2a046e7f370875b5f3374d008b745114e840,2015-10-14T11:51:30Z,FALSE,quarta-feira,"(4,5]"
sinbad,15592a43912ec14a14cbbc03e65c07b67f95c127,2016-03-18T08:54:27Z,FALSE,sexta-feira,"(1,2]"
sinbad,a6f9120c59dccaf853eb038fcb00d7ac7036ba84,2016-03-11T17:31:44Z,FALSE,sexta-feira,"(9,10]"
sinbad,58decd038f2149960c1d71dc1ca516f13d590f5e,2015-08-27T14:18:46Z,FALSE,quinta-feira,"(7,8]"
sinbad,709a4710acc9a535665473848e7bd4fd81baa121,2016-03-23T09:41:04Z,FALSE,quarta-feira,"(2,3]"
sinbad,ccf40c79b2943e8991bcb1d74b0949935bcd3429,2016-05-31T09:44:35Z,FALSE,terça-feira,"(2,3]"
sinbad,9511e5740be13056a8acaffd47b312ff94a34a66,2015-09-30T22:16:14Z,FALSE,quarta-feira,"(15,16]"
sinbad,c5c2a756c70b2a961cea284fc7b00d2753bfaa3b,2016-06-02T11:11:45Z,FALSE,quinta-feira,"(4,5]"
sinbad,5c13b75d8d048aafb1675021fe1da22020729332,2015-09-11T16:05:40Z,FALSE,sexta-feira,"(9,10]"
sinbad,0cb1dcfc48fe360b48b0a3c6f9499034d131fa9e,2015-07-31T15:25:41Z,FALSE,sexta-feira,"(8,9]"
sinbad,effc7bf12d11ec4eb20d947c2093d700dd48a704,2016-07-12T14:34:19Z,FALSE,terça-feira,"(7,8]"
sinbad,2d42802239b807a01bb80bba9a450fa21b188421,2016-12-14T09:44:58Z,FALSE,quarta-feira,"(1,2]"
sinbad,7f578a97cef74a2e7fef6723bfc6ce30e512e44b,2016-11-28T17:09:49Z,FALSE,segunda-feira,"(9,10]"
sinbad,06c5bead00b434956c11dbbcadafb05d6f10c0fe,2015-10-16T14:35:47Z,FALSE,sexta-feira,"(7,8]"
sinbad,7e6e2979dd4a08885d9df74e92889d30486c665d,2015-08-20T09:46:08Z,FALSE,quinta-feira,"(2,3]"
sinbad,7d9c2bebf0e6d3edfc5398523f2f782cc36357b3,2015-10-22T14:06:32Z,FALSE,quinta-feira,"(7,8]"
sinbad,12fe249f2eebb56608a825fdb4a68c00f090bc91,2016-06-07T09:16:12Z,FALSE,terça-feira,"(2,3]"
sinbad,39676192da53261efd441ccf0c67c85a341ae1a1,2015-08-20T14:36:10Z,FALSE,quinta-feira,"(7,8]"
sinbad,f71ece1eba525fe385e6b10e89e4ca4eed97c9fc,2015-07-27T17:01:39Z,FALSE,segunda-feira,"(10,11]"
sinbad,77cdf5c7ef8849436eb2fd38f553f9fd37f552fc,2016-03-09T17:52:36Z,FALSE,quarta-feira,"(9,10]"
sinbad,a9a62fe9761fa11a81f1f341efe7510151e712c4,2015-10-08T16:40:38Z,FALSE,quinta-feira,"(9,10]"
sinbad,185669346be735ae4188c2d91827c32dba38e4e2,2017-01-09T10:54:21Z,FALSE,segunda-feira,"(2,3]"
sinbad,ea40bc906a874a7c927b86cf048209bf351f227e,2017-01-06T10:14:55Z,FALSE,sexta-feira,"(2,3]"
sinbad,23b23cd812683c9868325f699c5b6d52459123c1,2016-03-31T15:38:55Z,FALSE,quinta-feira,"(8,9]"
sinbad,e5e4dd9b4d664f12822b916afaba2d1162f0b7a5,2015-07-27T10:41:30Z,FALSE,segunda-feira,"(3,4]"
sinbad,c044ef53b7d6025adfa49280e5f1ca6a926f8c79,2016-06-07T16:35:46Z,FALSE,terça-feira,"(9,10]"
sinbad,b7323b3521928c9f7c85e5022cdde81e90a2e339,2015-08-26T15:13:50Z,FALSE,quarta-feira,"(8,9]"
sinbad,a613919607c53fd622c7de99c763d963e9ed1c8c,2015-11-26T09:46:39Z,FALSE,quinta-feira,"(1,2]"
sinbad,0ea92d87d0811321c7312a94244e9def8a9f5e60,2015-09-17T11:50:49Z,FALSE,quinta-feira,"(4,5]"
sinbad,7bd4b3705f090ed9055edde02c5bc55d57de2ede,2015-07-28T09:57:12Z,FALSE,terça-feira,"(2,3]"
sinbad,d731130e7038feb2c7ba0fa4e054b2b0381bd8eb,2016-05-06T14:04:47Z,FALSE,sexta-feira,"(7,8]"
sinbad,b759b891fbbcb3852ffcd4bccba0c02b3e6ddb4b,2015-08-17T11:05:44Z,FALSE,segunda-feira,"(4,5]"
sinbad,817d8654a49bad84c9571ace14a674960ecc1084,2015-10-15T10:49:41Z,FALSE,quinta-feira,"(3,4]"
sinbad,b5df63c071d22ed768e871e3557ad6cb4a89c895,2015-08-13T16:22:29Z,FALSE,quinta-feira,"(9,10]"
sinbad,5863dff05e39a39318a1e07785dd99e799ef3406,2015-10-15T13:33:46Z,FALSE,quinta-feira,"(6,7]"
sinbad,963d0d456ad66406b1ae2fe73e2a2191ecbdf4b6,2015-10-08T16:41:07Z,FALSE,quinta-feira,"(9,10]"
sinbad,e5c37c8093fc8ba03131ca8aa57a63eabfd4e9bc,2016-12-06T10:06:14Z,FALSE,terça-feira,"(2,3]"
sinbad,2179490e80c107fca03172aa2299c24512b96ec3,2016-09-26T14:24:43Z,FALSE,segunda-feira,"(7,8]"
sinbad,bb1239855a12f29cd9129ba3f7a6811ef42968b7,2016-02-25T16:49:52Z,FALSE,quinta-feira,"(8,9]"
sinbad,95d687298d2b2647e180c971146d291e6a93f5a6,2015-10-21T15:36:31Z,FALSE,quarta-feira,"(8,9]"
sinbad,da4b9efede8cd8203b71369364b664df07609333,2016-09-26T15:21:04Z,FALSE,segunda-feira,"(8,9]"
sinbad,e6600a01f2b0cef9ba7d2bc9d301bcce5e045653,2016-06-10T08:31:13Z,FALSE,sexta-feira,"(1,2]"
sinbad,e14f7b80296a9b135737c6f27330155aa2baecdd,2016-05-17T09:28:42Z,FALSE,terça-feira,"(2,3]"
sinbad,3510af31669b2d8d3d1e36454d3ef48d535dd544,2015-08-19T16:23:05Z,FALSE,quarta-feira,"(9,10]"
sinbad,79fe534fdbb69699bc69dc96dbb33a6a32ba4908,2016-05-25T10:03:47Z,FALSE,quarta-feira,"(3,4]"
sinbad,581e109ff65328ed6d967376484cc6672899bd02,2017-01-06T09:37:31Z,FALSE,sexta-feira,"(1,2]"
sinbad,cb53d5023fe62cf8b1fb33deb167e0fc743d0d8b,2016-07-14T08:38:22Z,FALSE,quinta-feira,"(1,2]"
sinbad,cdee4998ac7066dd9ebe8b8179063a932ce1174b,2015-09-09T15:38:31Z,FALSE,quarta-feira,"(8,9]"
sinbad,e0e56caccd13e289eb7eb887a74c48af9fa6d048,2015-08-06T16:12:11Z,FALSE,quinta-feira,"(9,10]"
sinbad,2f7a069fe45110796b555b453d900ffe50e72737,2016-11-30T10:16:16Z,FALSE,quarta-feira,"(2,3]"
sinbad,1ca761531a8417aec7612469cc5f2aa2b1246ed4,2016-03-16T12:43:50Z,FALSE,quarta-feira,"(5,6]"
sinbad,abf0f934411823bf5ffb2f3f31e988f6ce2c551b,2015-08-21T15:53:16Z,FALSE,sexta-feira,"(8,9]"
sinbad,8cf2be78cf5e890ef00878c960bcf1499b10f5d6,2015-08-28T15:09:22Z,FALSE,sexta-feira,"(8,9]"
sinbad,034e38226099b850dbb9606d158d2d6b32e4cf13,2015-08-25T13:57:55Z,FALSE,terça-feira,"(6,7]"
sinbad,d8a7fb0f3b55c32ddc93d495f9df0d1af9939635,2015-08-12T10:21:41Z,FALSE,quarta-feira,"(3,4]"
sinbad,1ac8ed68400b04b53e0f83dc00446fcdaa70dc49,2015-07-28T16:16:09Z,FALSE,terça-feira,"(9,10]"
sinbad,931caaa5ac4dd788704e153f916a94560dd65571,2016-11-21T16:54:38Z,FALSE,segunda-feira,"(8,9]"
sinbad,c21de411141a7536689a63e1f82bcc02f46fdf83,2016-05-18T14:33:44Z,FALSE,quarta-feira,"(7,8]"
sinbad,f55d805cd0355d9978bfb93987b54c1da4118f63,2015-07-24T14:07:51Z,FALSE,sexta-feira,"(7,8]"
sinbad,94746c3c0377d3e38acbbba069a94b5aea092f43,2016-05-24T16:03:59Z,FALSE,terça-feira,"(9,10]"
sinbad,43c1f5ccc917d647af6611991a1898f06098c59f,2016-04-08T15:52:55Z,FALSE,sexta-feira,"(8,9]"
sinbad,9a7cfed648d0e5064304c9ed1d86585113ae2701,2016-03-22T15:38:46Z,FALSE,terça-feira,"(8,9]"
sinbad,621087667d027812dda5296215aa3229fea04c06,2015-08-07T15:28:20Z,FALSE,sexta-feira,"(8,9]"
sinbad,d912f6e6cfff4893fe0b6b70744fc2baa2502a50,2017-01-10T16:19:06Z,FALSE,terça-feira,"(8,9]"
sinbad,62c81184b260297dd114134b5eb030746521ab23,2017-01-02T15:12:14Z,FALSE,segunda-feira,"(7,8]"
sinbad,491515e67cc1e6345c7148fcc561c2a5fcc64f6b,2015-10-16T13:26:56Z,FALSE,sexta-feira,"(6,7]"
sinbad,929f2396127b0733428b0fdfe3cb9d59f0bb9bcd,2016-09-26T15:09:58Z,FALSE,segunda-feira,"(8,9]"
sinbad,9115a14bddb351dc6eddd05ca307344d1a9f428a,2016-05-27T13:58:49Z,FALSE,sexta-feira,"(6,7]"
sinbad,835b40bdebb758e0409794ef5a338cd277caf9d3,2015-10-13T14:28:25Z,FALSE,terça-feira,"(7,8]"
sinbad,6ec4b57ed3dbe56d450d39bad177383691be9237,2015-10-07T08:13:20Z,FALSE,quarta-feira,"(1,2]"
sinbad,d1728f8ed57418457cef77d1a359ed73dfda3a4b,2015-07-31T15:38:09Z,FALSE,sexta-feira,"(8,9]"
sinbad,633044ad2de69647e1eeb40687106806192e6a02,2016-05-16T14:46:31Z,FALSE,segunda-feira,"(7,8]"
sinbad,d7589752a99263beec6bf7cf236e008a2e6634d7,2015-09-04T13:59:56Z,FALSE,sexta-feira,"(6,7]"
sinbad,dbf4a8be0cbd87ec554c00d63dfec677c7aadf45,2015-07-29T15:34:15Z,FALSE,quarta-feira,"(8,9]"
sinbad,3fb015032a75dd059e482c35cc9d4c48d92cd00b,2015-11-11T11:37:03Z,FALSE,quarta-feira,"(3,4]"
sinbad,3c4d4d3486869fa6ab5c38ed3c300f2a74a48221,2016-07-08T16:30:15Z,FALSE,sexta-feira,"(9,10]"
sinbad,0ebd8ba3b10ab04b5aca99de56ba6cf37f1ccce2,2015-08-24T16:45:18Z,FALSE,segunda-feira,"(9,10]"
sinbad,822249a49a04969a9b8cef58f7fc3e5e2e37fb1d,2015-09-04T14:04:16Z,FALSE,sexta-feira,"(7,8]"
sinbad,defe1f71ab7b396d1c349297a7ac126bc7e78180,2016-06-02T09:56:59Z,FALSE,quinta-feira,"(2,3]"
sinbad,a2174c92f01674abe9d6bc57a63f77c4508322b2,2015-09-30T22:27:58Z,FALSE,quarta-feira,"(15,16]"
sinbad,b0a8e554df45abe694fd3be04aadb09ee6d3eaf0,2016-05-03T14:36:47Z,FALSE,terça-feira,"(7,8]"
sinbad,28929785fe63921f1889cf3225cbce3c74e520f0,2015-06-22T17:11:21Z,FALSE,segunda-feira,"(10,11]"
sinbad,5fe21cc9ed26b1a2b51a1caa7c1e78604e604041,2016-07-08T11:45:37Z,FALSE,sexta-feira,"(4,5]"
sinbad,bd72983c05d32115e24d268eccb1c2a24907c26a,2015-09-08T11:38:36Z,FALSE,terça-feira,"(4,5]"
sinbad,f7e3ced9bf91678bc4276028235dc7b139385672,2017-01-02T13:02:00Z,FALSE,segunda-feira,"(5,6]"
sinbad,3d2ed182309935b6369a768a4a748f6da5cbd082,2015-08-25T09:57:45Z,FALSE,terça-feira,"(2,3]"
sinbad,43acc16196e058a8fd73d0265760b207b440f8af,2017-01-06T09:53:14Z,FALSE,sexta-feira,"(1,2]"
sinbad,eeaacc13955e33435dfea9e269704c8e0a983d2e,2015-07-30T09:57:52Z,FALSE,quinta-feira,"(2,3]"
sinbad,068a866703c4af46690ed9cca724bdd996933413,2016-11-01T12:33:20Z,FALSE,terça-feira,"(5,6]"
sinbad,f12d409a0137751282915c9a5e1ee7633907d199,2015-10-27T08:47:09Z,FALSE,terça-feira,"(1,2]"
sinbad,39102e9152d91553ae868f47bd1ae46443f3adff,2015-11-26T11:46:13Z,FALSE,quinta-feira,"(3,4]"
sinbad,f2e107879124c8bf86e5a19152d56992fbd850b1,2015-10-21T09:59:34Z,FALSE,quarta-feira,"(2,3]"
sinbad,894794bf3f36dc0b8a3a7925a99724176cc51dff,2016-02-05T17:45:12Z,FALSE,sexta-feira,"(9,10]"
sinbad,88b362c352081a1d848e2c3e05ea84c5ceecc638,2015-08-27T14:31:58Z,FALSE,quinta-feira,"(7,8]"
sinbad,b5d098a897c5bcf86da3d8689a2acde98337946e,2015-08-05T09:46:14Z,FALSE,quarta-feira,"(2,3]"
sinbad,48c5cd110e4ff415245a6707d3f89eed882b9e74,2016-02-12T14:40:10Z,FALSE,sexta-feira,"(6,7]"
sinbad,eb62c085b75c6b4bbec8c2645a17bd5c0d382f43,2016-06-02T11:44:17Z,FALSE,quinta-feira,"(4,5]"
sinbad,c4bbd3724e9303db4251093294652887bfe761f0,2016-05-13T16:38:06Z,FALSE,sexta-feira,"(9,10]"
sinbad,8dabcb25eb99698e7688e52ae89caa780ba87dcd,2016-06-01T11:56:08Z,FALSE,quarta-feira,"(4,5]"
sinbad,fcdd67bccfcaf29ea5ffb9f3ca4c2c251f0bb585,2015-10-15T10:44:05Z,FALSE,quinta-feira,"(3,4]"
sinbad,b23462a92721e451ce7eac36432bbf50b4831cac,2016-02-24T16:41:15Z,FALSE,quarta-feira,"(8,9]"
sinbad,51f13d67ca913024b2089d3ba8c47a6dbb27b2d4,2015-09-03T16:23:30Z,FALSE,quinta-feira,"(9,10]"
sinbad,8cb192ceaf84494b6f5d787d8325138b1b3a106f,2016-05-04T13:50:22Z,FALSE,quarta-feira,"(6,7]"
sinbad,1f386c71b733331e3700d1ee62ac386cf101fc4a,2016-07-05T16:21:44Z,FALSE,terça-feira,"(9,10]"
sinbad,ab6fd12310f7088ef55e66ab13e3147306cf859d,2016-10-31T14:22:12Z,FALSE,segunda-feira,"(7,8]"
sinbad,b6f74b66d53e2f4bc59ef574a4b6bedb61e5185c,2016-03-11T09:24:10Z,FALSE,sexta-feira,"(1,2]"
sinbad,1ef2d4330638de3fd78fac4ca2af0918c2def076,2016-05-19T14:12:46Z,FALSE,quinta-feira,"(7,8]"
sinbad,47d7c414ad5cb509e56aa69e47a24bd457c18a97,2016-07-11T16:00:13Z,FALSE,segunda-feira,"(9,10]"
sinbad,11cea4d96ae0e3b32a6d27aebfef4968443e1a8d,2015-09-11T17:01:28Z,FALSE,sexta-feira,"(10,11]"
sinbad,c8778a7f0d1b4dd7fd716c40cdf42d2d3fe8e6d0,2015-10-12T16:30:21Z,FALSE,segunda-feira,"(9,10]"
sinbad,3f18feb2e2d1aeabd2a9cfb045afb01eb53e8038,2015-08-25T14:28:32Z,FALSE,terça-feira,"(7,8]"
sinbad,bb5549e71664d30b1b803f1afe7bc664f4b4633e,2016-07-15T09:39:06Z,FALSE,sexta-feira,"(2,3]"
sinbad,16cac5eeb83d09b41573e8543e8d8df2c31bdfd0,2015-10-14T14:54:09Z,FALSE,quarta-feira,"(7,8]"
sinbad,21cb7a2b837c7969ab2a71c4aa5b8259115f898c,2016-12-13T14:48:17Z,FALSE,terça-feira,"(6,7]"
sinbad,291fb084b5e2cb1306a13e13c3bba40debd6c1d9,2016-05-25T09:51:54Z,FALSE,quarta-feira,"(2,3]"
sinbad,ea8ff40d38d54910f1659cd780755f474149dc25,2016-12-12T15:09:27Z,FALSE,segunda-feira,"(7,8]"
sinbad,2000c7a017438e3a0d68deedcb7829b14be17c7d,2016-04-19T14:15:58Z,FALSE,terça-feira,"(7,8]"
sinbad,3574c46ca0a60b266162ed22da3df57206f3744d,2016-06-09T08:09:58Z,FALSE,quinta-feira,"(1,2]"
sinbad,07936c16da5f6330fd08c20328eb9b62700f38e9,2015-07-24T14:56:41Z,FALSE,sexta-feira,"(7,8]"
sinbad,c8a6320f95d163ae97de4f66492cc247147a0bfe,2016-03-14T15:04:55Z,FALSE,segunda-feira,"(8,9]"
sinbad,23e4eeba8c5eace335368a34cd0ed9a4bf9ba8d3,2015-07-27T16:26:45Z,FALSE,segunda-feira,"(9,10]"
sinbad,5b2a9690b7134743c23db908277b597012b18658,2016-05-17T11:21:42Z,FALSE,terça-feira,"(4,5]"
sinbad,fd2fc1067c367f993aab00c324239e293761cfd6,2015-06-17T08:59:15Z,FALSE,quarta-feira,"(1,2]"
sinbad,3824349a363710bcdd6f1f61d3a8670b680a7541,2016-03-16T12:41:12Z,FALSE,quarta-feira,"(5,6]"
sinbad,f8cc589b9d9a1caeaf58957643355452022c6703,2016-06-01T16:33:01Z,FALSE,quarta-feira,"(9,10]"
sinbad,0965b58deae621175acfdcd723831cfa025bb412,2015-09-11T11:54:41Z,FALSE,sexta-feira,"(4,5]"
sinbad,8ac3c1c80dc2c07aa1abfddcac70aa748f89cee6,2016-11-08T09:57:39Z,FALSE,terça-feira,"(1,2]"
sinbad,1b52eb378f902fda4460eadb9777f764ab0025c9,2015-08-25T15:56:42Z,FALSE,terça-feira,"(8,9]"
sinbad,f534b6a1e7c4ef2594f4cbb878946be487eb0a99,2016-07-27T13:42:00Z,FALSE,quarta-feira,"(6,7]"
sinbad,b3f1baf87e8ea953fb0ac9a445cfe6a9b8a8b716,2015-09-09T14:14:37Z,FALSE,quarta-feira,"(7,8]"
sinbad,9e815e53b48450c8f7d1439c82dda7608ece5dfd,2016-12-14T09:46:36Z,FALSE,quarta-feira,"(1,2]"
sinbad,221a1c499b6fe9918410c69545784d333559ee9b,2016-05-06T13:46:13Z,FALSE,sexta-feira,"(6,7]"
sinbad,409c68ea0294955ce57570424aa804338b9bc0d3,2015-07-29T11:20:53Z,FALSE,quarta-feira,"(4,5]"
sinbad,f748d59bd2723c302008bf87b4037df9558a5643,2016-05-04T13:59:24Z,FALSE,quarta-feira,"(6,7]"
sinbad,d8062695941b0dc0fbd48007eb9c66963fe0b811,2015-09-02T12:03:51Z,FALSE,quarta-feira,"(5,6]"
sinbad,5404e3e4b2a230263a5b74591d5466ee39e11dd4,2016-11-01T14:35:32Z,FALSE,terça-feira,"(7,8]"
sinbad,3298d9bbb3c789a0eb4d68df4558f44de8ee9e85,2016-05-16T16:57:37Z,FALSE,segunda-feira,"(9,10]"
sinbad,d2c1c0fd0ed436f7e13a58e32d5e4f8aceb7c74e,2016-03-17T10:34:33Z,FALSE,quinta-feira,"(3,4]"
sinbad,87727a206b13db33b8b06d6433e797f7dc4d7a8c,2016-09-01T11:29:49Z,FALSE,quinta-feira,"(4,5]"
sinbad,1538c8920cfd69e9bf704c47f1a1b687162af0c5,2015-08-19T16:22:44Z,FALSE,quarta-feira,"(9,10]"
sinbad,88f17d1c1d213bf6e77427e4dbec0d39e504483a,2017-01-02T16:50:01Z,FALSE,segunda-feira,"(8,9]"
sinbad,9136c8d267f575e7d2933361553ae594adb404c3,2016-12-08T14:18:42Z,FALSE,quinta-feira,"(6,7]"
sinbad,5a4f853931a8d0def364dfc30ade8525043acb64,2016-11-21T14:57:28Z,FALSE,segunda-feira,"(6,7]"
sinbad,0ba7780f016560fda07dfd7183738cb7b742b7ac,2016-07-11T16:09:41Z,FALSE,segunda-feira,"(9,10]"
sinbad,cf1b0e1ed8c44108f886f19bef8c3a7a6e57082f,2016-12-05T11:45:24Z,FALSE,segunda-feira,"(3,4]"
sinbad,200b8f08cac8f28c46dbf59ae4ca4cf9bcbb9c7d,2017-01-19T12:08:45Z,FALSE,quinta-feira,"(4,5]"
sinbad,31d887db05bb108d7707b4ebf22520d7ed5c440a,2015-08-26T10:26:50Z,FALSE,quarta-feira,"(3,4]"
sinbad,5ac6e5d9031dcdf9b50dde96baa53f3c1ff128df,2016-04-25T09:56:38Z,FALSE,segunda-feira,"(2,3]"
sinbad,9084bda791f97a2ac8d38520724df88a42cf759a,2015-10-22T11:29:18Z,FALSE,quinta-feira,"(4,5]"
