user, hash, date, site_admin
ttaylorr,6f503b2b8e26e4cd9bcb826712be2537927cf97c,2018-02-16T17:31:49Z,true
ttaylorr,b41a272367d43c2d69139d0fa25f7be5613401d2,2017-04-15T16:43:33Z,true
ttaylorr,225a3064a9b683586862a65e5663dee059172b4a,2017-08-24T22:19:17Z,true
ttaylorr,e266f8e875340fc01c80271b294d2475fb3952d2,2017-06-08T21:24:53Z,true
ttaylorr,c876142fd3d0adc8c518a6e52409ff276be751db,2017-02-16T20:10:05Z,true
ttaylorr,bf511a365d0db9d9b57fe62b792c9b4ee35f4ab7,2016-12-26T20:28:07Z,true
ttaylorr,1b9d92b6ceb73b207b67f6926c8e66decebd229b,2017-07-14T23:47:28Z,true
ttaylorr,e9a97f9e622090e7a56f51781df1bde7d25dfc6f,2017-11-16T23:45:44Z,true
ttaylorr,b84adb21aa01e51a80ddbdd011fb8c0d00ca1d87,2018-03-07T00:38:56Z,true
ttaylorr,a9c4922f66b7fa9cfff704a9aac52e9d55562070,2017-04-26T17:23:29Z,true
ttaylorr,529dc7acfab1de7cb40e9be8484cf9906c6b2395,2018-01-30T01:46:44Z,true
ttaylorr,f7ab3c3ef3ce9ea189806c5567c0e805c0b2d79c,2017-06-20T23:28:34Z,true
ttaylorr,757234a6cde6245b9453d8a935d4f6e37dd029ad,2016-08-17T17:13:53Z,true
ttaylorr,c7cb8e0303086b1208e7c16fb2afdb702d51cc49,2015-08-29T04:14:06Z,true
ttaylorr,fa56460c613b5a13957eb8501264cf88fb4339ea,2016-09-06T19:24:06Z,true
ttaylorr,b068ed1e8a9ef605887ca3b9a89c6d144078e5c2,2017-04-17T21:43:19Z,true
ttaylorr,9aa4be7d292b301b2be678347683dc4bf5535735,2017-04-17T17:26:54Z,true
ttaylorr,c80b53e45b18758883bea46e78247ef52e464e26,2017-08-10T22:58:22Z,true
ttaylorr,bce258a77af26550e4c2de450b676cfa77124eee,2016-11-08T20:26:26Z,true
ttaylorr,ce0abcf829eb1580cb7ad3b39448db1690e77bed,2016-05-17T16:25:38Z,true
ttaylorr,ccb52dd6e0c2967a90edc9699c103b5a19f3290a,2017-07-05T15:23:38Z,true
ttaylorr,4fab37297e8920134087b57327bf6d0735f94c5e,2017-07-05T15:48:36Z,true
ttaylorr,0b95e7c8b52ceca93661babf6995aaf0455987b5,2017-04-13T15:05:57Z,true
ttaylorr,ffe06086f3de8f0c5d3dd740e67f318ed4d1882e,2017-07-24T17:02:40Z,true
ttaylorr,4546bec8c3da789c3f3ec8ad87523d739146c29c,2017-06-14T22:31:52Z,true
ttaylorr,eef86537ccd7b99a234835785c9063df89f0cf6f,2018-02-19T20:50:33Z,true
ttaylorr,897ac48fb0af4646c9e946bbb6d99786133a7a9a,2017-06-09T23:56:31Z,true
ttaylorr,e1927bd0e3ff1255fde441164c83551779321497,2016-05-23T21:03:25Z,true
ttaylorr,aff6edc18ed768296cdbab821bb2c54fc72f0ae4,2017-06-15T04:33:36Z,true
ttaylorr,1799d1b0f10db158ae258821364e3ad1e7981e1d,2017-04-04T20:30:10Z,true
ttaylorr,85e080dad65b986e3dbf6a343d3ccf2254670d1f,2016-05-23T21:05:18Z,true
ttaylorr,2fe41e90149a8d02c8d33e4b25f2a314bda1e346,2017-07-10T18:01:25Z,true
ttaylorr,268fcb8ea40cb8e1d68c4454862695d6c68e2e3a,2017-02-16T00:24:00Z,true
ttaylorr,f0d355f030a25ce6a7f7943853bfa9a8ec8eef92,2017-07-31T21:50:59Z,true
ttaylorr,bec8e50b67e04611d1d95e77f78de2ec7d4c821d,2017-06-06T20:09:16Z,true
ttaylorr,d0e4b0b64c059db997dd23dce676a05d10657ed4,2018-02-28T23:40:24Z,true
ttaylorr,9ccd526df6f122d66399b99050ee2e2563962fb5,2016-06-03T16:34:38Z,true
ttaylorr,3ad34d25637410e9fb58706ec4fbfc9f75f7204a,2017-06-23T21:53:41Z,true
ttaylorr,08548aeadb650c9025d57fde1deee2412a0da683,2017-09-13T16:15:45Z,true
ttaylorr,b1c5fe3547698c5e43fac7da2bd38801e10d25fb,2017-05-24T22:38:08Z,true
ttaylorr,fb029fe5b6ed3f6980115f4b0424cda412c0e55c,2016-07-05T17:25:13Z,true
ttaylorr,d284a9908e8691ab0808ad426eeb703ceccea78a,2017-06-23T17:54:23Z,true
ttaylorr,622f9961cbdce4fb6192dda9c74a26e681bced04,2017-05-15T22:01:35Z,true
ttaylorr,a0ba2798eeda05e2ab3998203c834763fe1c0c7b,2016-09-19T20:51:42Z,true
ttaylorr,76ad7e8343cae72866aa36581e329f34f5614243,2016-10-17T15:18:40Z,true
ttaylorr,9ac2096c4402d2a90e066529d5b114887eb1f4da,2017-11-22T00:18:00Z,true
ttaylorr,461ad41aa296d14fbe001c6623d97b320be4094e,2016-11-10T19:35:05Z,true
ttaylorr,0aba23980d175960e6135beba56efa047b838978,2015-08-31T00:09:28Z,true
ttaylorr,1f9bddc90094fa522669a9de4677661c0a8c87c4,2016-06-03T20:59:40Z,true
ttaylorr,4bf4746346778624a3635ec60fb1c19e5b9d2dff,2017-02-20T22:22:17Z,true
ttaylorr,566ad5deba9d9b1e75ce4800133eef0fbbd88b30,2016-06-02T22:04:09Z,true
ttaylorr,0a8d29d0d98f5b7547b2ae828f602438f1b873c7,2017-08-31T02:02:26Z,true
ttaylorr,f2ce99b2174ba4dd57105eb68312611a5bf1e738,2017-06-16T16:45:55Z,true
ttaylorr,d8c18d80921e8667a791ac7e163bf79c726684ae,2017-11-16T16:37:22Z,true
ttaylorr,5d15d2c102506c3870b74ab9206b4202b66d04af,2016-12-02T15:52:29Z,true
ttaylorr,6089d193181c4cfbbcebc0f5def0f7fb7d43ea4f,2017-03-16T20:07:26Z,true
ttaylorr,f3a4a3c0ab730bce933591626f00da4269d0c8b4,2017-09-07T20:37:43Z,true
ttaylorr,3b02008bcbb4000e6d1b57d6e3545b851c587152,2017-05-19T17:08:36Z,true
ttaylorr,c91865fb2049baa87c70a516f1b901578c9cc72a,2017-06-02T22:29:00Z,true
ttaylorr,945d6328e7f52eee46248cf1956baa8f5a69e985,2017-05-15T21:53:34Z,true
ttaylorr,18dfce384ab0918592e6e63f3957de1c6b11ee60,2018-01-17T22:30:17Z,true
ttaylorr,1e995a7b06d6ecac33c227c295b8088261a56b5d,2018-04-12T23:06:54Z,true
ttaylorr,46e248b14560f944da241506e1f77276aee41fbb,2017-08-29T14:06:30Z,true
ttaylorr,98a90d4ef939fc74cf646ae8bf5d5bd8ac9501a8,2017-02-16T00:26:09Z,true
ttaylorr,8b57d1851bf8d6d0504d4d3e52f9daedc89918ed,2018-02-27T01:05:54Z,true
ttaylorr,23173cfd661831a2479a2bf801b29d051b0a4ebf,2017-06-01T22:20:26Z,true
ttaylorr,396d18269baa91b661eb42b3e11c690d5dc9787c,2017-08-25T00:31:00Z,true
ttaylorr,be318a607604a4736cba4164c3f9853f8fbdd54a,2016-08-12T19:43:28Z,true
ttaylorr,3705794493d6e3e41fe09ce595536a287e261132,2017-07-06T18:18:56Z,true
ttaylorr,09f6330aaa074d2bba2f85ae3101b435f4eb1abd,2017-02-17T00:13:36Z,true
ttaylorr,8c9a180886daf0b9c7576aab31844e744667539d,2017-08-24T22:04:18Z,true
ttaylorr,f0961aefc4143364730992e78bacb11048ee2c2e,2017-03-23T22:20:04Z,true
ttaylorr,966a9b3d5b9d8518cfd3c6dd55b6e09659226195,2016-10-17T19:37:37Z,true
ttaylorr,f0dddc2301bdcde0807ae0c072298f454d835e65,2017-05-31T21:55:59Z,true
ttaylorr,747e6e654571b78e8a168433085e898106ace702,2017-05-26T18:23:34Z,true
ttaylorr,074822305694dec7a8d8afe5a2f9c8c0f4f3c60b,2018-04-09T21:44:44Z,true
ttaylorr,fd73a4dd89b27f6b93875f2748e0f2ac4f41f90d,2017-08-02T19:20:30Z,true
ttaylorr,bf7acbf50d012e7766942f7e397214fdd84b4416,2018-01-20T02:30:03Z,true
ttaylorr,b1ff16b919963fb3795ca445ef336d509334b0ac,2018-03-01T23:53:52Z,true
ttaylorr,f1b2f98f5e8044df1e4cc19bff7db328a97e03bc,2016-12-29T00:22:52Z,true
ttaylorr,63912678b48f7a0176fd7b76ea903cb02d9ccd0a,2016-12-28T00:11:11Z,true
ttaylorr,3860b5e44335c6256019eb6d050160b14ef49a23,2017-11-17T16:46:33Z,true
ttaylorr,fbd9e47d7f3a704e69a222c406f2b74f0c2884e4,2016-10-27T16:57:37Z,true
ttaylorr,8bc726dc87d4763d083c4c958842f48c34db6362,2016-10-26T21:39:17Z,true
ttaylorr,c96a3853a89986b8443a07b228a5505efebe01b8,2017-06-21T03:06:57Z,true
ttaylorr,aa70b9a02df76eb9ee1a0d02d72e5c58a1d069e7,2017-06-19T20:21:52Z,true
ttaylorr,e118e2abdc690c437a49d5fc58e5c0e0bb0a4667,2017-02-14T00:23:49Z,true
ttaylorr,f13a9f875ac27d1510257041119c88f1e8687224,2018-03-29T01:42:55Z,true
ttaylorr,8e7b810b7802485c567fab89e8aa8a6a03a99590,2017-05-16T21:47:07Z,true
ttaylorr,6bd752e674ee79790046dc02179145fc5ca485b6,2017-11-16T16:33:10Z,true
ttaylorr,76154ea3cbf641db10c84a13ff44418dc7e1bff3,2017-08-08T22:43:03Z,true
ttaylorr,b2b0d87933e48801f3748cd4057f1cd54e9c0f14,2018-03-20T15:49:42Z,true
ttaylorr,26d3cc1571699d172c1272e9b47d9b9ee1f450a4,2016-07-06T14:56:19Z,true
ttaylorr,1eb4415e7947236412083f165b258715ce186766,2016-11-10T22:34:35Z,true
ttaylorr,76e82ac07c27710c01c9a7ca7b295800f46eb34e,2017-08-09T16:21:09Z,true
ttaylorr,bc5d45126182dff7f9bc54c79a233cb0c7a4398a,2017-04-18T15:07:12Z,true
ttaylorr,b16406b6024ce73464ec22fc87630912968c17ac,2016-05-17T18:10:54Z,true
ttaylorr,bbdbb003abafabb76db46d9f1a21bf9d7808d6f1,2017-03-23T23:08:25Z,true
ttaylorr,bbdad700b3e9d2c41bb57fea5f2190f8320ee275,2018-02-28T00:52:53Z,true
ttaylorr,2f9f4097e0c691425dc536b1729ed35a3a07fd24,2017-12-19T22:35:25Z,true
ttaylorr,2a8bbf7177a760d0e3e048ed21537bee0c5cfc1c,2016-05-17T15:20:38Z,true
ttaylorr,07be1f54e1f1d239f42783c83bb8552a4298d6b4,2017-12-02T00:53:55Z,true
ttaylorr,ec501991a444d876c379d37bba600817dc70f7f7,2016-08-10T19:51:53Z,true
ttaylorr,3c7c4b259bb6d313bbd80e8d7845e789bb241506,2017-11-22T18:47:05Z,true
ttaylorr,33c21f31b621d395d683d388e1bef0dab2f86300,2017-03-03T19:02:14Z,true
ttaylorr,b6c0a20ba39fd70a57480a79c9ed48f048ca8b3e,2017-04-14T17:55:47Z,true
ttaylorr,cfaf326f952e41ceb49d660c816a6ba15e36bc82,2017-05-08T15:47:02Z,true
ttaylorr,edb22207c7f4d705ddf0e775ce493f545fca7db4,2017-04-26T16:06:56Z,true
ttaylorr,bfa08115e485c62c0e845f6797465143e1c7ed32,2017-07-24T21:08:00Z,true
ttaylorr,6d62dc9030a28c6a252963495c88861a18bb4770,2017-05-22T15:04:17Z,true
ttaylorr,f5b4f984fe1a7db35b327658442efb0e2719fd5d,2017-06-26T15:09:02Z,true
ttaylorr,e950135c82f4c5816aef87456aeba88127b5c707,2017-07-05T20:46:55Z,true
ttaylorr,e39a76724d4a823cfcf192f386f2d2283ae8edaf,2017-06-23T18:41:55Z,true
ttaylorr,e450c6890160a0998e45376fa7a87df760588449,2016-11-04T00:12:46Z,true
ttaylorr,904ed613f08d990a12e12b6b63464964ac859aa8,2017-12-19T22:35:19Z,true
ttaylorr,57234cb11ea13e024a54593c7f8c8c6a2ff76302,2016-10-17T21:16:37Z,true
ttaylorr,994221fef7308810a81e20165e3da9f04779f9af,2017-06-05T21:30:36Z,true
ttaylorr,6d67b4786d9f023d6e378e45af3bc0e2b0c7483e,2017-06-19T20:12:52Z,true
ttaylorr,6c5f738ee5b6df3989151e51d8033822c63b4f67,2016-07-05T00:45:06Z,true
ttaylorr,7d8734c1ce142202d2137b9aad07d95e098178cc,2016-06-23T16:54:07Z,true
ttaylorr,5e4f4ad3ba79eb7c9817e8a897be681ce83d9804,2017-09-05T17:31:28Z,true
ttaylorr,f7dd64e4eb52ef13f684b0f0ce89c09ac4d9fa49,2017-08-28T21:38:07Z,true
ttaylorr,1612c44ba7249aeb8759fe5945ea3334096d4d1a,2017-06-09T23:52:56Z,true
ttaylorr,207ad4b83a430a78d8768789ed3d6da3524edddf,2016-10-24T19:45:24Z,true
ttaylorr,7f22ed9ec2798bf6c639a29913bc1a49b23f2b5d,2017-06-21T16:54:55Z,true
ttaylorr,a2bad11e5d171d572ccdd55af6b84a0c217b7c52,2017-11-16T22:05:17Z,true
ttaylorr,21b92381f4e5bd9eeadbcd202d37937d0d9cf113,2016-06-03T20:59:13Z,true
ttaylorr,1274d627bb7621f101e91766f81346bf73947a12,2017-03-28T22:15:52Z,true
ttaylorr,4276e1b585e6412efed9e5d11cfe71fb56f3b2be,2017-12-01T22:29:08Z,true
ttaylorr,fd5ae09f84cde1563dcf88ed554d3f6b8766a913,2018-04-12T23:07:31Z,true
ttaylorr,eb9b087403cef87a8c36a9019a44e8a9704dbfe1,2017-03-24T21:27:17Z,true
ttaylorr,36944dc05a7224a9943b9336405fd8bf475432e7,2017-05-19T16:18:03Z,true
ttaylorr,d9871a52f996a124c1cde1a026d72bd98eb922fb,2017-06-21T02:47:15Z,true
ttaylorr,156d3fa9a8ba0f74a867b24114c76f112e39afe0,2018-04-09T21:51:12Z,true
ttaylorr,c2a02bb73cd0e99850a3617fa0896c067a062cad,2017-12-14T17:28:30Z,true
ttaylorr,73897decf70a2ad1b799fecc0b94ddc20895a233,2017-08-12T04:23:07Z,true
ttaylorr,84a7d2b7a3d858d66f5ec76b958c8b33392959f5,2017-06-02T22:30:34Z,true
ttaylorr,bdf5911eaeb7cb85a551fa035aa7d155207926cb,2017-09-11T14:44:47Z,true
ttaylorr,047fe19830fd497dd9882ed38a3030ec81938491,2016-10-20T18:07:19Z,true
ttaylorr,07da3be03f835af0597d3369745ee6f2849ab30f,2018-03-23T17:07:49Z,true
ttaylorr,79f0c1bcc7b1ce7ab2ed57da5994a12665afa3b1,2017-11-16T16:38:57Z,true
ttaylorr,f5cc4a7dc9478b1e6c7a98fa379cdd5efdaee54d,2017-08-15T15:47:19Z,true
ttaylorr,022ef142a51ca9103fa165888d45f73b8a909d17,2016-07-05T17:00:48Z,true
ttaylorr,05fd09ffed1772d0c712127d590cb1b4e011213c,2017-08-26T17:42:29Z,true
ttaylorr,9827b90ff4f6da4d40d432b3c4fd5a1e670c9121,2016-11-03T00:40:12Z,true
ttaylorr,6ae604a2efde2201042b44a61f3c207f5db74aca,2017-11-29T04:09:57Z,true
ttaylorr,8a6f60d477536fda435f3e7942a076a6509c6882,2017-02-13T15:49:20Z,true
ttaylorr,c8b3160d9f0cb23de2c172c0cf2ab63f90bdfc66,2018-05-04T21:48:34Z,true
ttaylorr,73f1fc19c7e717447ddd5d256bf9b454d4fe6475,2017-06-13T20:39:50Z,true
ttaylorr,963e46ca63afa6292066984df3acaea4e7072ab9,2016-12-28T00:03:02Z,true
ttaylorr,fc8c1bcfe8ef1f4f4d8578ba783d4081014722d3,2017-03-27T15:47:29Z,true
ttaylorr,8fe768adaaebbc081db86edb4cb9a55af6cc678c,2016-10-24T20:36:47Z,true
ttaylorr,1001e1c8555cd39199148b2dc264bd004063b45e,2017-08-16T17:02:12Z,true
ttaylorr,1542bf94eac60e422109fc42d9b693a6cf0c59a9,2017-09-05T21:04:12Z,true
ttaylorr,ce358305e646e9c4997a27c8f01c5381469aba99,2017-03-15T20:41:50Z,true
ttaylorr,b3bab2407c7ea2463f4721bcf5f7b19a6360d54a,2016-12-22T22:02:25Z,true
ttaylorr,54be0d90cab296465f30524687c1140ace7a7a20,2016-07-06T14:30:17Z,true
ttaylorr,a9942cd01c5e60bd8904bb0972456bd325b5b4ca,2017-08-16T17:03:58Z,true
ttaylorr,6432d540bbca967fd91029f0d122131cd5ccb1d0,2017-08-08T21:11:52Z,true
ttaylorr,0fd2fb986f9474765a1c6234bace40fbe4639180,2017-07-05T15:23:54Z,true
ttaylorr,42407fb9189a78c7ab218119694518114e7d44be,2017-03-15T20:59:43Z,true
ttaylorr,0db4f1196e29e99d30c021fc4f0e46c2ff3598f9,2017-02-11T13:36:28Z,true
ttaylorr,70818ebe30128c4e1a91ac3d873c41e2787b27cb,2017-05-31T20:10:30Z,true
ttaylorr,0dd6d09f5d3c89da5f2e160fe7cce88f506646c7,2016-10-14T20:56:04Z,true
ttaylorr,3ca8caee094123a158f8055dd0d5f537bdd37806,2017-08-11T20:16:52Z,true
ttaylorr,145aeee08bd883a2b84716e2c4c6987577ccd1d4,2017-06-19T18:13:03Z,true
ttaylorr,81df03780b499257bf0d678e6efefdc866e6a08e,2017-04-26T19:43:59Z,true
ttaylorr,4b194496c15d584820ceaf40524f2492b53782da,2016-09-21T23:38:32Z,true
ttaylorr,9bb88fc9203541b243ef2cb6cd58cbfce972d374,2017-01-13T21:06:42Z,true
ttaylorr,9a99c8620a47a91999171ab40185b64c6f207815,2017-12-14T20:44:30Z,true
ttaylorr,624d85684d232ba98c3418dcd5c66bbf61118ea1,2017-03-24T16:59:03Z,true
ttaylorr,b5cfb3efc8b83e73bf9a92b7473aea7bf07b1eaa,2016-05-23T19:47:18Z,true
ttaylorr,6909634d0e519c5196c2caa4ad1a75061ebc2d1b,2018-03-07T00:35:50Z,true
ttaylorr,3ee47a0f5cb4867dbc09125b34abb9c6731ad707,2016-06-21T15:59:26Z,true
ttaylorr,dd7c145ee440fb7bf32f7e23f3e326cbba9104f7,2017-05-09T15:32:55Z,true
ttaylorr,e18044f38b065ff5a57caba59a3fa59d3a4551d0,2016-12-14T17:57:34Z,true
ttaylorr,e21bddd405a23b1c30921143dcafabddfd8fb9f5,2017-09-12T19:46:57Z,true
ttaylorr,ba9a5930d099a3f6a69094d1071e997348b5281d,2017-12-19T22:35:57Z,true
ttaylorr,048abd14d5a75620a8157d66e2afd2fa8c665b39,2016-11-04T00:12:08Z,true
ttaylorr,c9871c4b93213ea3197cad9edfabfb3c0a5df17c,2017-03-15T02:07:18Z,true
ttaylorr,3e964ddba5f4bad44ffe60ea1a88ea59c9be94e7,2017-08-02T21:06:11Z,true
ttaylorr,da319bafa8e8571a01f7b7a3b7791f516725352a,2016-11-11T19:53:40Z,true
ttaylorr,cde392bfc7162b3f8fe454006c83791ee4e47c14,2017-12-04T20:01:32Z,true
ttaylorr,37b0ef46e071e48abc5e9c8f8a18728282764d56,2016-11-16T17:53:47Z,true
ttaylorr,b67692a18abcf4ef969866910431a3acdf36f57f,2017-06-19T17:58:59Z,true
ttaylorr,7a2be55f7414b153ae254ec91e6334860644f774,2017-01-10T21:50:03Z,true
ttaylorr,c282983235fb017da700ce3fe0c4a2732a10a1bd,2016-05-18T21:44:34Z,true
ttaylorr,8ba719962af55346adb4c10c0d17cb3399fe7234,2017-05-15T21:52:53Z,true
ttaylorr,cbc4e98d22f39c83999b0ae84e3aa5809700df94,2018-02-28T00:01:53Z,true
ttaylorr,f7902f539783069b226434fc38403ebd53711bdd,2017-12-05T02:53:54Z,true
ttaylorr,dd1a9967d2f799c5c71fc7ea1d8a813a840af537,2018-03-20T22:30:17Z,true
ttaylorr,2872e4d52c2ffa5ed69c4e83bbaf76494f3b2f29,2017-05-31T22:12:44Z,true
ttaylorr,a2e6e2d21cb904e09963715693fa64dc367c17e1,2017-08-02T20:46:54Z,true
ttaylorr,763025c9c0a58f795d91d04b7704e2ab0fbcce6f,2016-06-16T16:14:53Z,true
ttaylorr,6864ac5cc439199fea06ddd3c9ee2f103a26fdb9,2016-05-16T20:38:23Z,true
ttaylorr,81d2d014600f49cad247503f141e89cabb6e79b7,2017-09-14T17:00:22Z,true
ttaylorr,aac05886a4fc05924fe11d69f752196e77ffb121,2017-01-23T21:25:00Z,true
ttaylorr,d4682efdbf79b521da3eb54435f6332b490aefd6,2017-07-28T02:00:10Z,true
ttaylorr,a37c9b8d64a0486096cb1910e62bc1d4acbc1e5a,2017-01-23T18:34:44Z,true
ttaylorr,b63973087b89ae6841077c86fc5b971fedc34c26,2017-12-11T23:23:52Z,true
ttaylorr,d54366107ec919a82f24251ba046559be5057b0e,2017-05-30T21:58:04Z,true
ttaylorr,1af87420505478b9fb526b6f02fe5adab4d44336,2017-05-22T21:55:51Z,true
ttaylorr,9da65c0e17ab7564c358b4fe86a9665d9fc1acb8,2017-08-11T17:55:41Z,true
ttaylorr,e4fa65b4f0e71e9357584cc469830ed32afdb657,2017-04-27T17:10:22Z,true
ttaylorr,811e8d4ac8704968e62896f67a2e17b8d8619929,2017-04-09T21:10:32Z,true
ttaylorr,409b5cad7823eed0fd18d0c3e04259f2ad187346,2016-07-21T20:23:19Z,true
ttaylorr,f8b11e0e844edb1091cdc2274bef6b190cd6759e,2017-12-14T17:28:19Z,true
ttaylorr,2ccfb7dcef45462c4317225806e70b41f9ed897d,2016-08-16T17:41:19Z,true
ttaylorr,552b955b3f8a6f09e171d08e44ee77de16203f5c,2017-04-12T21:29:11Z,true
ttaylorr,c405f2f67a9dd035a831b8993077efc8ed38118a,2016-12-29T21:30:58Z,true
ttaylorr,2f6b74e0d7f84bdcc794305b929a3826f143e9fa,2016-11-23T17:00:18Z,true
ttaylorr,7be86e55842f9ca4805484a0163399845e1bbae8,2016-11-07T22:35:01Z,true
ttaylorr,bcc8e85e6e7a77928d5a6e0458abb86e579f30f2,2017-06-19T18:47:37Z,true
ttaylorr,af33cb7e303bfd146b76f9d22ab5a60223a63b3f,2017-04-14T16:40:03Z,true
ttaylorr,36459e2e229c536ea5fbc7f5492c88aaf2efcc9a,2017-05-19T16:33:18Z,true
ttaylorr,1d4ccd414b51ba3056e26ee66b95ece390886a33,2017-12-01T21:43:41Z,true
ttaylorr,e5209e280d09f501117fa570f7c21e3191a1ceaf,2017-07-05T16:37:46Z,true
ttaylorr,ac9abfa20fba04590f4400bf4624f8ea5d39d486,2016-11-17T23:53:42Z,true
ttaylorr,d1c40188cfeaf9da958eb9643b14d38167a5df25,2017-09-07T02:51:16Z,true
ttaylorr,d83a6d71e802df556def559ef79ca4e6750159fe,2017-05-22T15:26:07Z,true
ttaylorr,8dea8fe019f2c4c6eee3872c71c37fb2d2b11325,2017-07-17T20:00:56Z,true
ttaylorr,84c5dfe492da07baba6a444bbc47553c4a7db41e,2017-12-01T22:23:09Z,true
ttaylorr,d586f9f1ea9195254baa85d6b04db856e6b53207,2018-03-20T20:13:56Z,true
ttaylorr,721824deaacd1d64c7a7ff3f4103e80d1fce83ab,2017-01-10T21:08:25Z,true
ttaylorr,b00b6f1b2ab1bfdccd7c5a0ffbc50715f9073cf0,2018-02-20T22:02:18Z,true
ttaylorr,23a61705fafa1cc9bd3ff332badcc4e7476e6d01,2017-06-05T20:41:00Z,true
ttaylorr,4f497003f383d1967226b58e7acf133421c637b4,2017-03-24T20:37:09Z,true
ttaylorr,0c4328f24b8ad979501b74e11ce0ccdc53ed8c62,2016-07-05T14:25:45Z,true
ttaylorr,36f3c951717772d2d91b0c91449e49222126e1ef,2017-08-29T21:04:03Z,true
ttaylorr,a5827a68e16eafb6f2adbd5ee153c754c67e5a7d,2018-02-27T01:05:37Z,true
ttaylorr,508d6764a8a8d41435b85662d02bc3aa852bd759,2017-04-25T19:47:58Z,true
ttaylorr,9ea23ca017cea13482421a360c46eda2415696b6,2017-09-05T21:02:31Z,true
ttaylorr,057040cf6cb1869e6179bb43379c4cc904fd0a16,2016-10-14T20:56:27Z,true
ttaylorr,11d6b40a8dcaf82385bae74165c2f8f4bced3f4a,2017-06-20T23:25:45Z,true
ttaylorr,dda06f2361315877e6fca1bdb235619e6904a509,2018-02-13T04:44:03Z,true
ttaylorr,18bdc07cdf8fbc924905f70c5754a9e5e71b9225,2018-02-06T03:08:47Z,true
ttaylorr,50386ad3740414322e8bf2c7d8894693f26fd693,2017-02-21T18:50:55Z,true
ttaylorr,8b8ea2640005dc4cb1791e4d1a73232c4bbdcd07,2016-07-01T20:21:54Z,true
ttaylorr,4308d69fa1bcd575fe146de7f7aa9c1d0184a442,2017-12-18T19:08:45Z,true
ttaylorr,04c71a36fc944c9e084fbbd7438673874949bc29,2016-10-21T00:07:45Z,true
ttaylorr,1a67cec98d06fcdc140664883a3279fc0ed6a1ed,2017-06-09T23:41:15Z,true
ttaylorr,28ae318401aafdf281ebeaae7906030f6fbe0d64,2017-07-24T18:09:26Z,true
ttaylorr,425d03d48a73950cedafedf0b2ab2b11e253c5ce,2017-04-05T19:59:32Z,true
ttaylorr,0bacaf77ecd2dab92019626aee580d1f693d5a84,2017-06-23T17:54:02Z,true
ttaylorr,53219830bcb68bd338607b48bcb875524884304d,2017-04-10T16:43:57Z,true
ttaylorr,7f9cbbee6707159d187de1eceee35d449fe70173,2017-03-16T21:21:43Z,true
ttaylorr,c7645ab894b11ce9c06e112526194600c4589697,2017-11-20T18:55:08Z,true
ttaylorr,dc42704e0bfc86036d0f259b139aa9ec702d787a,2016-07-13T15:09:27Z,true
ttaylorr,df9514a1384336f6a7089063f94dabd3f2379819,2016-11-07T21:06:44Z,true
ttaylorr,5bba96f64fb9db0b5f73c0b8a7a219de8bb7795b,2016-10-10T22:18:11Z,true
ttaylorr,ed51ebe94961a3d8dd76b35167bdfa2c1e61b0ed,2017-08-29T21:06:35Z,true
ttaylorr,90f3665f89670911ea18ac4e623ed42297105d6a,2016-12-16T16:44:06Z,true
ttaylorr,8dfb7d7666f1c637f71a2581c8c02562aecaa9ff,2017-01-11T21:11:36Z,true
ttaylorr,088b2ab92f945cb06c32c790aeb7027016e0999b,2017-12-04T20:01:17Z,true
ttaylorr,0d19dd0422ac7c8aa273f46e4e0facbdc3ff7253,2017-04-26T15:11:48Z,true
ttaylorr,f0094ebd8fc77baa26ba99578818e7221e42afb8,2016-08-09T16:08:56Z,true
ttaylorr,537a0f9cce3f8fd67096227ac0b275fa1bb91ef9,2017-09-08T20:39:37Z,true
ttaylorr,a2981c1b39353858e08f498e9141ad118c9d1e35,2017-09-07T20:47:17Z,true
ttaylorr,35fdd3e1004ef4f4852e9802a94b929a981c4459,2017-08-25T15:48:55Z,true
ttaylorr,3c27e13a898845ac27b632df62821fc5fff8b547,2017-08-10T23:35:14Z,true
ttaylorr,3460c08aab3d51b75f2bc03209bf2acffa5e4c63,2017-03-24T21:50:54Z,true
ttaylorr,2284cb1eb14ed486230641d3639db613fe3bf9c9,2016-12-12T16:08:06Z,true
ttaylorr,e8aa547db5f891538746b23c42ed1b8023b0b695,2017-05-12T19:25:38Z,true
ttaylorr,500234eb8a45004cb1906f4f555364d385548e58,2017-09-05T21:05:11Z,true
ttaylorr,7d2dbd64b3018002c1cf7f5a315112823f75585e,2017-06-13T23:35:23Z,true
ttaylorr,954358b3f9879f32941bd49cdf0b41446bbfe3ab,2017-07-11T16:31:51Z,true
ttaylorr,51c35df3159e0426429bd76a36a519998e06710e,2016-12-28T23:22:47Z,true
ttaylorr,45baf90872d145fda913cbc9a09ce0d43be6dc95,2017-08-08T16:58:19Z,true
ttaylorr,518aeb807627892b470f875fd4fd9780fff0fc4a,2016-12-28T18:49:44Z,true
ttaylorr,0fb059d7098239d9657d34c3c835324e1bda865c,2017-03-20T19:43:21Z,true
ttaylorr,31af5ef52593ed5801a15d3a1ffa4bef24e0b39e,2016-06-28T17:20:48Z,true
ttaylorr,bd0ca46ed6187a46b800fae1c12adff1bac6b3a9,2016-10-14T18:51:43Z,true
